0.0797884560803
4
-4.	14.203907314816481
-3.985	14.158907314816481
-3.97	14.113907314816482
-3.955	14.068907314816482
-3.94	14.023907314816482
-3.925	13.978907314816482
-3.91	13.933907314816482
-3.895	13.888907314816482
-3.88	13.843907314816482
-3.865	13.798907314816482
-3.85	13.753907314816482
-3.835	13.708907314816482
-3.82	13.663907314816482
-3.805	13.618907314816482
-3.79	13.57390731481648
-3.775	13.52890731481648
-3.76	13.48390731481648
-3.745	13.43890731481648
-3.73	13.393907314816481
-3.715	13.348907314816481
-3.7	13.303907314816481
-3.685	13.258907314816481
-3.67	13.213907314816481
-3.655	13.168907314816481
-3.64	13.123907314816481
-3.625	13.078907314816481
-3.61	13.033907314816481
-3.595	12.988907314816482
-3.58	12.943907314816482
-3.565	12.898907314816482
-3.55	12.853907314816482
-3.535	12.808907314816482
-3.52	12.763907314816482
-3.505	12.718907314816482
-3.49	12.673907314816482
-3.475	12.628907314816482
-3.46	12.583907314816482
-3.445	12.538907314816482
-3.43	12.493907314816482
-3.415	12.448907314816482
-3.4	12.403907314816482
-3.385	12.35890731481648
-3.37	12.31390731481648
-3.355	12.268907314816481
-3.34	12.223907314816481
-3.325	12.178907314816481
-3.31	12.133907314816481
-3.295	12.088907314816481
-3.28	12.043907314816481
-3.265	11.998907314816481
-3.25	11.953907314816481
-3.235	11.908907314816481
-3.22	11.863907314816482
-3.205	11.818907314816482
-3.19	11.773907314816482
-3.175	11.728907314816482
-3.16	11.683907314816482
-3.145	11.638907314816482
-3.13	11.593907314816484
-3.115	11.548907314816484
-3.1	11.503907314816486
-3.085	11.458907314816487
-3.07	11.41390731481649
-3.055	11.368907314816493
-3.04	11.323907314816497
-3.025	11.278907314816504
-3.01	11.233907314816511
-2.995	11.188907314816523
-2.98	11.143907314816538
-2.965	11.09890731481656
-2.95	11.053907314816588
-2.935	11.008907314816623
-2.92	10.963907314816671
-2.905	10.918907314816733
-2.89	10.873907314816813
-2.875	10.828907314816917
-2.86	10.78390731481705
-2.845	10.738907314817219
-2.83	10.693907314817434
-2.815	10.648907314817704
-2.8	10.603907314818043
-2.785	10.558907314818468
-2.77	10.513907314818995
-2.755	10.46890731481965
-2.74	10.423907314820456
-2.725	10.378907314821447
-2.71	10.333907314822664
-2.695	10.288907314824145
-2.68	10.24390731482595
-2.665	10.198907314828135
-2.65	10.153907314830777
-2.635	10.108907314833957
-2.62	10.063907314837778
-2.605	10.018907314842352
-2.59	9.973907314847814
-2.575	9.92890731485432
-2.56	9.883907314862046
-2.545	9.838907314871205
-2.53	9.793907314882034
-2.515	9.748907314894806
-2.5	9.70390731490984
-2.485	9.658907314927497
-2.47	9.613907314948193
-2.455	9.568907314972407
-2.44	9.523907315000681
-2.425	9.478907315033636
-2.41	9.433907315071984
-2.395	9.388907315116528
-2.38	9.34390731516819
-2.365	9.29890731522801
-2.35	9.253907315297178
-2.335	9.20890731537704
-2.32	9.163907315469116
-2.305	9.118907315575136
-2.29	9.073907315697056
-2.275	9.028907315837085
-2.26	8.98390731599772
-2.245	8.938907316181785
-2.23	8.893907316392461
-2.215	8.848907316633337
-2.2	8.803907316908461
-2.185	8.758907317222388
-2.17	8.713907317580246
-2.155	8.66890731798781
-2.14	8.623907318451566
-2.125	8.57890731897881
-2.11	8.533907319577736
-2.095	8.488907320257544
-2.08	8.44390732102856
-2.065	8.39890732190237
-2.05	8.353907322891967
-2.035	8.308907324011912
-2.02	8.263907325278526
-2.005	8.218907326710088
-1.99	8.173907328327068
-1.975	8.128907330152378
-1.96	8.083907332211657
-1.945	8.038907334533588
-1.93	7.993907337150246
-1.915	7.948907340097488
-1.9	7.903907343415397
-1.885	7.858907347148757
-1.87	7.813907351347598
-1.855	7.768907356067792
-1.84	7.723907361371724
-1.825	7.678907367329036
-1.81	7.633907374017448
-1.795	7.588907381523683
-1.78	7.543907389944484
-1.765	7.498907399387755
-1.75	7.453907409973824
-1.735	7.4089074218368465
-1.72	7.363907435126371
-1.705	7.318907450009073
-1.69	7.273907466670689
-1.675	7.228907485318161
-1.66	7.183907506182023
-1.645	7.1389075295190505
-1.63	7.093907555615209
-1.615	7.048907584788924
-1.6	7.003907617394723
-1.585	6.958907653827276
-1.57	6.913907694525882
-1.555	6.868907739979462
-1.54	6.823907790732099
-1.525	6.77890784738919
-1.51	6.733907910624292
-1.495	6.688907981186706
-1.48	6.643908059909918
-1.465	6.598908147720965
-1.45	6.553908245650839
-1.435	6.508908354846039
-1.42	6.463908476581399
-1.405	6.418908612274335
-1.39	6.373908763500663
-1.375	6.328908932012158
-1.36	6.2839091197560615
-1.345	6.238909328896723
-1.33	6.193909561839641
-1.315	6.148909821258146
-1.3	6.1039101101230235
-1.285	6.058910431735397
-1.27	6.013910789763237
-1.255	5.968911188281878
-1.24	5.923911631819
-1.225	5.878912125404554
-1.21	5.833912674626176
-1.195	5.788913285690699
-1.18	5.7439139654924105
-1.165	5.698914721688825
-1.15	5.6539155627847695
-1.135	5.608916498225702
-1.12	5.563917538501282
-1.105	5.518918695260301
-1.09	5.4739199814382316
-1.075	5.428921411398762
-1.06	5.383923001090863
-1.045	5.338924768223071
-1.03	5.293926732456886
-1.015	5.248928915621359
-1.	5.2043716949652
-0.99	5.174394529138654
-0.98	5.144417819840928
-0.97	5.114442599503158
-0.96	5.084467917459007
-0.95	5.054494119249616
-0.94	5.0245245081913374
-0.93	4.994560153160798
-0.92	4.964583857819037
-0.91	4.934618957869965
-0.9	4.904654406754883
-0.89	4.874690264849185
-0.88	4.8447283732130835
-0.87	4.814768463990132
-0.86	4.784810558969217
-0.85	4.754854742157857
-0.84	4.724901150078845
-0.83	4.694949625408395
-0.82	4.665000022465474
-0.81	4.635055084225998
-0.8	4.605110965047798
-0.79	4.575170131828975
-0.78	4.545232033261281
-0.77	4.5152952655795024
-0.76	4.485366008130963
-0.75	4.4554391643003415
-0.74	4.4255135585608
-0.73	4.395591041883019
-0.72	4.36567622555995
-0.71	4.335763765845663
-0.7	4.305855644545397
-0.69	4.275951882925445
-0.68	4.246052087623054
-0.67	4.216160128404978
-0.66	4.186272763301621
-0.65	4.156390548751333
-0.64	4.1265140145766
-0.63	4.096644390553416
-0.62	4.066781355110824
-0.61	4.036924681209109
-0.6	4.007076024496875
-0.59	3.977234559591921
-0.58	3.9474054163596013
-0.57	3.9175787246964475
-0.56	3.8877614516299697
-0.55	3.857955433916444
-0.54	3.828159398384057
-0.53	3.7983738782361334
-0.52	3.7685994349900067
-0.51	3.7388366542155174
-0.5	3.7090872048819916
-0.49	3.6793485855298576
-0.48	3.649625401818675
-0.47	3.619914652373362
-0.46	3.590220697808635
-0.45	3.5605418869629593
-0.44	3.5308801508810252
-0.43	3.5012359529764536
-0.42	3.471610375740962
-0.41	3.442004418811457
-0.4	3.4124190869703774
-0.39	3.38285550032203
-0.38	3.3533148240098622
-0.37	3.3237988845736415
-0.36	3.2943069793160844
-0.35	3.264842860203894
-0.34	3.2354067851876818
-0.33	3.206000420661109
-0.32	3.1766254108298115
-0.31	3.1472834086098116
-0.3	3.117976185479677
-0.29	3.088705601818628
-0.28	3.0594736606703283
-0.27	3.0302823277352786
-0.26	3.0011338019563665
-0.25	2.97203041820608
-0.24	2.942974554620056
-0.23	2.9139687289958833
-0.22	2.8850155808245863
-0.21	2.8561178666149236
-0.2	2.8272784817279106
-0.19	2.7984993874151605
-0.18	2.7697878216556266
-0.17	2.7411427952141416
-0.16	2.7125694235097595
-0.15	2.6840711645209625
-0.14	2.6556525888826337
-0.13	2.6273162768548555
-0.12	2.5990695214815625
-0.11	2.5709138575082604
-0.1	2.5428549459896748
-0.09	2.5148976643513663
-0.08	2.4870471031764034
-0.07	2.459308256289796
-0.06	2.4316875924751824
-0.05	2.4041899272137033
-0.04	2.3768215607253707
-0.03	2.349588714296021
-0.02	2.322497846612243
-0.01	2.295555732294002
0	2.268644156848296
0.01	2.2421452427591473
0.02	2.215691727771275
0.03	2.1894161019202154
0.04	2.163326255143754
0.05	2.1374303418621823
0.06	2.1117367551634487
0.07	2.0862541130155337
0.08	2.060991254880975
0.09	2.0359572398349086
0.1	2.0111613417506526
0.11	1.9866130417527206
0.12	1.9623220193149788
0.13	1.9382981427413546
0.14	1.9145514591351247
0.15	1.8910921837940764
0.16	1.8679305442028866
0.17	1.8450773614370801
0.18	1.8225431309504578
0.19	1.800338618865872
0.2	1.7784747024066903
0.21	1.7569623542128077
0.22	1.7358126277443822
0.23	1.7150366432428286
0.24	1.6946455739744728
0.25	1.6746506326264436
0.26	1.6550630577912941
0.27	1.6358941005063843
0.28	1.6171550108255575
0.29	1.598857024396612
0.3	1.5810113489980804
0.31	1.563629150953953
0.32	1.5467215413003177
0.33	1.5302995615283241
0.34	1.5143741686768857
0.35	1.4989562194976205
0.36	1.4840564533645506
0.37	1.4696854735530451
0.38	1.4558537264684157
0.39	1.442571478367281
0.4	1.4298487890878804
0.41	1.4176954822928387
0.42	1.4061211117335142
0.43	1.39513492307278
0.44	1.3847458108565505
0.45	1.3749622703061595
0.46	1.3657923437158688
0.47	1.3572435613828056
0.48	1.349322877169542
0.49	1.3420365989995227
0.5	1.3353903148078539
0.51	1.329388814707751
0.52	1.3240360103774567
0.53	1.319334852913231
0.54	1.3152872506192794
0.55	1.3118939884028122
0.56	1.3091546505992238
0.57	1.3070675491570667
0.58	1.3056296591549372
0.59	1.3048365635950825
0.6	1.3046824093171705
0.61	1.305159875699618
0.62	1.306260157568744
0.63	1.307972963425369
0.64	1.310286529735781
0.65	1.3131876516338443
0.66	1.3166617299604195
0.67	1.3206928341433988
0.68	1.3252637800149163
0.69	1.3303562212889068
0.7	1.3359507530973507
0.71	1.3420270257193352
0.72	1.3485638664420811
0.73	1.3555394073717835
0.74	1.3629312169652268
0.75	1.3707164330774555
0.76	1.3788718954100905
0.77	1.3873742753903555
0.78	1.396200201701945
0.79	1.4053263799139997
0.8	1.4147297049019452
0.81	1.4243873650124872
0.82	1.4342769371843576
0.83	1.4443764724875654
0.84	1.4546645717796012
0.85	1.4651204513917158
0.86	1.475723998948163
0.87	1.4864558195838755
0.88	1.4972972729605956
0.89	1.5082305015883042
0.9	1.5192384510392076
0.91	1.5303048826975174
0.92	1.5414143797223017
0.93	1.5525523469155618
0.94	1.563705005186271
0.95	1.5748593812862854
0.96	1.5860032934685013
0.97	1.597125333683948
0.98	1.6082148468949031
0.99	1.6192619080376227
1.	1.6302572971225597
